2025-01-28 11:57:11,669 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:11,670 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:20,782 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:20,785 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:20,785 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:22,463 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:22,466 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:22,466 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:22,999 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:23,003 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:23,003 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:25,080 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:25,145 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:25,145 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:40,031 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:40,034 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:40,034 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:41,274 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:41,278 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:41,278 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:42,128 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:42,131 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:42,131 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:57:42,265 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:57:42,269 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:57:42,269 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:42,657 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 11:58:42,661 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 11:58:42,661 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 11:58:43,000 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
